,School_ID,Long_Name,Total_Student,No_white,Pct_white,No_black,Pct_black,No_pacific,Pct_pacific,No_native,Pct_native,No_hispanic,Pct_hispanic,No_multi,Pct_multi,No_asian,Pct_asian,No_hawaiian,Pct_hawaiian,No_unknown,Pct_unknown,Short_Name,School_Type,Address,City,State,Zip,School Name,College Readiness Index
0,609720,Albert G Lane Technical High School,4520,1599,35.4,352,7.8,5,0.1106,17,0.3761,1808,40,132,2.92,474,10.487,13,0.2876,120,2.655,LANE TECH HS,Selective enrollment,2501 W ADDISON ST,Chicago,Illinois,60618,Lane Technical High School,86.5
1,609719,Lake View High School,1385,180,13,142,10.3,0,0,9,0.6498,976,70.5,31,2.24,43,3.105,3,0.2166,1,0.072,LAKE VIEW HS,Neighborhood,4015 N ASHLAND AVE,Chicago,Illinois,60613,Lake View High School,27.4
2,609730,Nicholas Senn High School,1420,150,10.6,359,25.3,0,0,7,0.493,594,41.8,34,2.39,257,18.099,11,0.7746,8,0.563,SENN HS,Neighborhood,5900 N GLENWOOD AVE,Chicago,Illinois,60660,Senn High School,27.6
3,609724,Stephen T Mather High School,1490,248,16.6,198,13.3,0,0,10,0.6711,576,38.7,22,1.48,429,28.792,7,0.4698,0,0,MATHER HS,Neighborhood,5835 N LINCOLN AVE,Chicago,Illinois,60659,Mather High School,30.1
4,609734,William Howard Taft High School,3432,1598,46.6,74,2.2,0,0,10,0.2914,1353,39.4,84,2.45,272,7.925,8,0.2331,33,0.962,TAFT HS,Neighborhood,6530 W BRYN MAWR AVE,Chicago,Illinois,60631,Taft High School,35.2
5,609679,Charles Allen Prosser Career Academy High School,1329,25,1.9,257,19.3,0,0,6,0.4515,1033,77.7,2,0.15,5,0.376,1,0.0752,0,0,PROSSER HS,Career academy,2148 N LONG AVE,Chicago,Illinois,60639,Prosser Career Academy High School,41.5
6,609694,John Hancock College Preparatory High School,1013,28,2.8,18,1.8,0,0,4,0.3949,952,94,0,0,11,1.086,0,0,0,0,HANCOCK HS,Selective enrollment,4034 W 56TH ST,Chicago,Illinois,60629,Hancock College Preparatory High School,34.3
7,609756,Marie Sklodowska Curie Metropolitan High School,2913,58,2,374,12.8,0,0,10,0.3433,2412,82.8,10,0.34,48,1.648,1,0.0343,0,0,CURIE HS,Magnet,4959 S ARCHER AVE,Chicago,Illinois,60632,Curie Metropolitan High School,27.7
8,609691,North-Grand High School,993,9,0.9,169,17,0,0,4,0.4028,805,81.1,3,0.3,3,0.302,0,0,0,0,NORTH-GRAND HS,Neighborhood,4338 W WABANSIA AVE,Chicago,Illinois,60639,North-Grand High School,26.1
9,609740,Wells Community Academy High School,365,18,4.9,176,48.2,0,0,0,0,162,44.4,5,1.37,2,0.548,0,0,2,0.548,WELLS HS,Neighborhood,936 N ASHLAND AVE,Chicago,Illinois,60622,Wells Community Academy High School,24.2
10,610392,World Language Academy High School,355,3,0.8,17,4.8,0,0,0,0,330,93,1,0.28,0,0,0,0,4,1.127,WORLD LANGUAGE HS,Small,3120 S KOSTNER AVE,Chicago,Illinois,60623,World Language High School,48.5
11,610513,Air Force Academy High School,198,16,8.1,82,41.4,0,0,0,0,93,47,4,2.02,3,1.515,0,0,0,0,AIR FORCE HS,Military academy,3630 S WELLS ST,Chicago,Illinois,60609,Air Force Acad High School,12.3
12,609741,Gurdon S Hubbard High School,1706,31,1.8,112,6.6,0,0,7,0.4103,1549,90.8,3,0.18,2,0.117,0,0,2,0.117,HUBBARD HS,Neighborhood,6200 S HAMLIN AVE,Chicago,Illinois,60629,Hubbard High School,40.1
13,609718,John F Kennedy High School,1610,320,19.9,52,3.2,0,0,16,0.9938,1198,74.4,10,0.62,11,0.683,2,0.1242,1,0.062,KENNEDY HS,Neighborhood,6325 W 56TH ST,Chicago,Illinois,60638,Kennedy High School,24.5
14,609725,Morgan Park High School,1237,3,0.2,1204,97.3,0,0,0,0,16,1.3,8,0.65,0,0,0,0,6,0.485,MORGAN PARK HS,Neighborhood,1744 W PRYOR AVE,Chicago,Illinois,60643,Morgan Park High School,13.5
15,609715,Thomas Kelly High School,1918,35,1.8,76,4,2,0.1043,4,0.2086,1516,79,8,0.42,251,13.087,2,0.1043,24,1.251,KELLY HS,Neighborhood,4136 S CALIFORNIA AVE,Chicago,Illinois,60632,Kelly High School,25.9
16,609754,Chicago Military Academy High School,299,4,1.3,188,62.9,0,0,0,0,104,34.8,3,1,0,0,0,0,0,0,CHICAGO MILITARY HS,Military academy,3519 S GILES AVE,Chicago,Illinois,60653,Chicago Military Academy High School,15.2
17,609760,George Washington Carver Military Academy High School,483,6,1.2,172,35.6,0,0,0,0,303,62.7,1,0.21,0,0,0,0,1,0.207,CARVER MILITARY HS,Military academy,13100 S DOTY AVE,Chicago,Illinois,60627,Carver Military Academy High School,16.1
18,609739,George Washington High School,1445,70,4.8,72,5,0,0,15,1.0381,1276,88.3,9,0.62,3,0.208,0,0,0,0,WASHINGTON HS,Neighborhood,3535 E 114TH ST,Chicago,Illinois,60617,Washington G High School,25.9
19,609726,Gwendolyn Brooks College Preparatory Academy High School,986,7,0.7,782,79.3,0,0,1,0.1014,177,18,4,0.41,2,0.203,2,0.2028,11,1.116,BROOKS HS,Selective enrollment,250 E 111TH ST,Chicago,Illinois,60628,Brooks College Prep Academy High School,69.5
20,609746,Kenwood Academy High School,1863,94,5,1571,84.3,0,0,6,0.3221,88,4.7,46,2.47,52,2.791,4,0.2147,2,0.107,KENWOOD HS,Neighborhood,5015 S BLACKSTONE AVE,Chicago,Illinois,60615,Kenwood Academy High School,37.2
21,610547,South Shore Intl College Prep High School,657,1,0.2,634,96.5,0,0,0,0,17,2.6,5,0.76,0,0,0,0,0,0,SOUTH SHORE INTL HS,Selective enrollment,1955 E 75TH ST,Chicago,Illinois,60649,South Shore Intl Col Prep High School,32.0
22,610340,Chicago Academy High School,560,109,19.5,58,10.4,0,0,4,0.7143,358,63.9,4,0.71,25,4.464,1,0.1786,1,0.179,CHICAGO ACADEMY HS,Small,3400 N AUSTIN AVE,Chicago,Illinois,60634,Chicago Academy High School,20.6
23,610543,Eric Solorio Academy High School,1195,9,0.8,49,4.1,0,0,7,0.5858,1128,94.4,2,0.17,0,0,0,0,0,0,SOLORIO HS,Neighborhood,5400 S ST LOUIS AVE,Chicago,Illinois,60632,Solorio Academy High School,54.3
24,609727,Wendell Phillips Academy High School,770,1,0.1,753,97.8,0,0,0,0,12,1.6,0,0,0,0,1,0.1299,3,0.39,PHILLIPS HS,Neighborhood,244 E PERSHING RD,Chicago,Illinois,60653,Phillips Academy High School,7.3
25,610563,Back of the Yards IB High School,1069,15,1.4,34,3.2,0,0,5,0.4677,972,90.9,0,0,42,3.929,1,0.0935,0,0,BACK OF THE YARDS HS,Neighborhood,2111 W 47TH ST,Chicago,Illinois,60609,Back Of The Yards Ib Hs,29.0
26,609753,Chicago High School for Agricultural Sciences,768,271,35.3,338,44,0,0,6,0.7813,135,17.6,15,1.95,2,0.26,1,0.1302,0,0,CHICAGO AGRICULTURE HS,Magnet,3857 W 111TH ST,Chicago,Illinois,60655,Chicago High School for Agricult Sciences,16.8
27,610402,DeVry University Advantage Academy High School,173,11,6.4,49,28.3,0,0,1,0.578,101,58.4,4,2.31,7,4.046,0,0,0,0,DEVRY HS,Magnet,3300 N CAMPBELL AVE,Chicago,Illinois,60618,Devry Advantage Academy High School,38.9
28,610390,Hyman G Rickover Naval Academy High School,458,38,8.3,35,7.6,0,0,2,0.4367,352,76.9,3,0.66,28,6.114,0,0,0,0,RICKOVER MILITARY HS,Military academy,5900 N GLENWOOD AVE,Chicago,Illinois,60660,Rickover Naval Academy High School,44.9
29,610384,Infinity Math Science and Technology High School,408,1,0.2,3,0.7,0,0,0,0,403,98.8,0,0,1,0.245,0,0,0,0,INFINITY HS,Small,3120 S KOSTNER AVE,Chicago,Illinois,60623,Infinity Math Science and Tech High School,41.9
30,609738,Lincoln Park High School,2105,604,28.7,450,21.4,0,0,10,0.4751,697,33.1,80,3.8,256,12.162,3,0.1425,5,0.238,LINCOLN PARK HS,Neighborhood,2001 N ORCHARD ST,Chicago,Illinois,60614,Lincoln Park High School,66.9
31,609780,Marine Leadership Academy at Ames,849,8,0.9,17,2,0,0,1,0.1178,819,96.5,2,0.24,2,0.236,0,0,0,0,MARINE LEADERSHIP AT AMES HS,Military academy,1920 N HAMLIN AVE,Chicago,Illinois,60647,Marine Leadership Academy - Ames,15.6
32,609749,Northside College Preparatory High School,1091,292,26.8,82,7.5,7,0.6416,5,0.4583,326,29.9,38,3.48,221,20.257,3,0.275,117,10.724,NORTHSIDE PREP HS,Selective enrollment,5501 N KEDZIE AVE,Chicago,Illinois,60625,Northside College Preparatory High School,87.0
33,610304,Phoenix Military Academy High School,547,5,0.9,85,15.5,0,0,3,0.5484,441,80.6,2,0.37,9,1.645,2,0.3656,0,0,PHOENIX MILITARY HS,Military academy,145 S CAMPBELL AVE,Chicago,Illinois,60612,Phoenix Military Academy High School,78.7
34,609695,Roald Amundsen High School,1291,208,16.1,145,11.2,0,0,4,0.3098,757,58.6,22,1.7,148,11.464,7,0.5422,0,0,AMUNDSEN HS,Neighborhood,5110 N DAMEN AVE,Chicago,Illinois,60625,Amundsen High School,11.0
35,609680,Walter Payton College Preparatory High School,1153,503,43.6,124,10.8,0,0,2,0.1735,257,22.3,58,5.03,201,17.433,8,0.6938,0,0,PAYTON HS,Selective enrollment,1034 N WELLS ST,Chicago,Illinois,60610,Payton College Preparatory High School,95.8
36,609755,Whitney M Young Magnet High School,2211,622,28.1,452,20.4,2,0.0905,6,0.2714,643,29.1,88,3.98,369,16.689,14,0.6332,15,0.678,YOUNG HS,Selective enrollment,211 S LAFLIN ST,Chicago,Illinois,60607,Young Magnet High School,83.8
37,400013,ASPIRA Charter School - Early College High School,346,5,1.4,7,2,0,0,1,0.289,329,95.1,2,0.58,2,0.578,0,0,0,0,ASPIRA - EARLY COLLEGE HS,Charter,3986 W BARRY AVE,Chicago,Illinois,60618,Aspira Charter - Early College Pr,38.3
38,400115,Catalyst - Maria Charter School,1101,17,1.5,485,44.1,0,0,0,0,591,53.7,5,0.45,2,0.182,1,0.0908,0,0,CATALYST - MARIA,Charter,6727 S CALIFORNIA AVE,Chicago,Illinois,60629,Catalyst Charter - Maria Es,28.5
39,400034,CICS - Northtown,920,154,16.7,60,6.5,0,0,3,0.3261,517,56.2,19,2.07,164,17.826,3,0.3261,0,0,CICS - NORTHTOWN HS,Charter,3900 W PETERSON AVE,Chicago,Illinois,60659,CICS Northtown Academy,32.3
40,400094,EPIC Academy Charter High School,547,4,0.7,345,63.1,0,0,0,0,193,35.3,4,0.73,0,0,0,0,1,0.183,EPIC HS,Charter,8255 S HOUSTON AVE,Chicago,Illinois,60617,Epic Academy High School,20.2
41,400162,Intrinsic Charter School,1015,35,3.4,42,4.1,0,0,0,0,926,91.2,5,0.49,6,0.591,0,0,1,0.099,INTRINSIC HS,Charter,4540 W BELMONT AVE,Chicago,Illinois,60641,Intrinsic Charter High School,44.4
42,400119,Legal Prep Charter Academy,345,0,0,343,99.4,0,0,1,0.2899,1,0.3,0,0,0,0,0,0,0,0,LEGAL PREP HS,Charter,4319 W WASHINGTON BLVD,Chicago,Illinois,60624,Legal Prep Academy Charter Hs,10.3
43,400053,Noble - Golder College Prep,671,16,2.4,106,15.8,0,0,2,0.2981,532,79.3,5,0.75,2,0.298,0,0,8,1.192,NOBLE - GOLDER HS,Charter,1454 W SUPERIOR ST,Chicago,Illinois,60642,Noble St Chtr-Golder College Prep,53.3
44,400098,Noble - Muchin College Prep,974,4,0.4,281,28.9,0,0,3,0.308,645,66.2,5,0.51,36,3.696,0,0,0,0,NOBLE - MUCHIN HS,Charter,1 N STATE ST,Chicago,Illinois,60602,Muchin College Prep,52.8
45,400055,Noble - Rauner College Prep,618,10,1.6,122,19.7,0,0,2,0.3236,479,77.5,4,0.65,0,0,0,0,1,0.162,NOBLE - RAUNER HS,Charter,1337 W OHIO ST,Chicago,Illinois,60642,Noble St Chtr Rauner College Prep,53.7
46,400170,Noble - The Noble Academy,443,7,1.6,185,41.8,0,0,6,1.3544,228,51.5,3,0.68,14,3.16,0,0,0,0,NOBLE - ACADEMY HS,Charter,1443 N OGDEN AVE,Chicago,Illinois,60610,The Noble Academy,30.0
47,400057,Noble - UIC College Prep,932,11,1.2,282,30.3,0,0,3,0.3219,599,64.3,4,0.43,29,3.112,1,0.1073,3,0.322,NOBLE - UIC HS,Charter,1231 S DAMEN AVE,Chicago,Illinois,60608,UIC College Prep,52.3
48,400087,Young Women's Leadership Charter School,160,1,0.6,149,93.1,0,0,0,0,6,3.8,2,1.25,0,0,0,0,2,1.25,YOUNG WOMENS HS,Charter,2641 S CALUMET AVE,Chicago,Illinois,60616,Young Womens Leadership Chartr High School,39.3
49,400022,Chicago High School for the Arts (ChiArts),613,122,19.9,207,33.8,0,0,2,0.3263,216,35.2,16,2.61,11,1.794,1,0.1631,38,6.199,CHIARTS HS,Contract,2714 W AUGUSTA BLVD,Chicago,Illinois,60622,Chicago High School for the Arts,34.9
50,400091,Chicago Technology Academy High School,269,6,2.2,216,80.3,0,0,0,0,43,16,1,0.37,2,0.743,0,0,1,0.372,CHICAGO TECH HS,Contract,1301 W 14TH ST,Chicago,Illinois,60608,Chicago Technology Academy High School,14.7
